course_link,canale,date_year,year,language,course_id,course_name,semester,professors
/cattedreonline/corso/SMIS09/C/LMSMIBASE/2024,C,2024,1,Inglese,SMIS09,"Organizational Design And Change",Primo Semestre,"Sara Lombardi"
/cattedreonline/corso/SMIS09/D/LMSMIBASE/2024,D,2024,1,Inglese,SMIS09,"Organizational Design And Change",Primo Semestre,"Giuseppe Delmestri"
/cattedreonline/corso/EM47/0/LM19GMBASE/2024,0,2024,2,Inglese,EM47,"Organizing For Societal Impact",Primo Semestre,"Antonio Daood"
/cattedreonline/corso/EM47/0/LM19KBASE/2024,0,2024,2,Inglese,EM47,"Organizing For Societal Impact",Primo Semestre,"Antonio Daood"
/cattedreonline/corso/EM47/0/19MLMBASE/2024,0,2024,2,Inglese,EM47,"Organizing For Societal Impact",Primo Semestre,"Antonio Daood"
/cattedreonline/corso/M083/0/19MLMMS/2024,0,2024,2,Inglese,M083,"Organizing Innovation",Primo Semestre,"Ian Paul Mccarthy"
/cattedreonline/corso/M083/0/LM19KBASE/2024,0,2024,2,Inglese,M083,"Organizing Innovation",Primo Semestre,"Ian Paul Mccarthy"
/cattedreonline/corso/M083/0/LM19GMBASE/2024,0,2024,2,Inglese,M083,"Organizing Innovation",Primo Semestre,"Ian Paul Mccarthy"
/cattedreonline/corso/049/A/1EEL2BASE/2024,A,2024,3,Italiano,049,"Organizzazione Aziendale",I Semestre,"Nunzio Casalino"
/cattedreonline/corso/049/B/1EEL2BASE/2024,B,2024,3,Italiano,049,"Organizzazione Aziendale",I Semestre,"Americo Cicchetti"
/cattedreonline/corso/049/C/1EEL2BASE/2024,C,2024,3,Italiano,049,"Organizzazione Aziendale",I Semestre,"Fausto Di Vincenzo"
/cattedreonline/corso/049/D/1EEL2BASE/2024,D,2024,3,Italiano,049,"Organizzazione Aziendale",I Semestre,"Paolo Spagnoletti"
/cattedreonline/corso/049/E/1EEL2BASE/2024,E,2024,3,Italiano,049,"Organizzazione Aziendale",I Semestre,"Antonio Daood / Valentina Iacopino"
/cattedreonline/corso/618/0/1EEL2BASE/2024,0,2024,3,Italiano,618,"Organizzazione E Gestione Delle Risorse Umane",II Semestre,"Gabriele Gabrielli"
/cattedreonline/corso/M365/0/LMGAPGA/2024,0,2024,2,Italiano,M365,"Organizzazione E Management Pubblico",Primo Semestre,"Efisio Gonario Espa"
/cattedreonline/corso/M367/0/LMGAPPC/2024,0,2024,1,Italiano,M367,"Partecipazione Politica E Governance",Secondo Semestre,"Emiliana De Blasio"
/cattedreonline/corso/M409/0/LM19ABASE/2024,0,2024,1,Italiano,M409,"Partenariati Pubblico-privati Per Investimenti E Servizi",Secondo Semestre,"Annalisa Vinella"
/cattedreonline/corso/BI014/0/LM19KMG/2024,0,2024,2,Inglese,BI014,"Performance Marketing",Primo Semestre,"Ernesto Cardamone"
/cattedreonline/corso/T075/A/1EEL2BASE/2024,A,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Cristiano Busco / Adriana Rossi"
/cattedreonline/corso/T075/B/1EEL2BASE/2024,B,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Maria Pia Maraghini"
/cattedreonline/corso/T075/C/1EEL2BASE/2024,C,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Anna Maria Taccone"
/cattedreonline/corso/T075/D/1EEL2BASE/2024,D,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Giulia Achilli / Cristiano Busco"
/cattedreonline/corso/T075/E/1EEL2BASE/2024,E,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Adriana Rossi"
/cattedreonline/corso/T075/F/1EEL2BASE/2024,F,2024,2,Italiano,T075,"Pianificazione E Controllo",II Semestre,"Maria Cleofe Giorgino"
/cattedreonline/corso/M324/0/LMEFIRM/2024,0,2024,2,Inglese,M324,"Policy Evaluation",Secondo Semestre,"Francisco Manuel Munoz Martinez"
/cattedreonline/corso/M373/0/LMPAGEBASE/2024,0,2024,1,Inglese,M373,"Policy Evaluation And Implementation",Secondo Semestre,"Tatiana-alina Pippidi"
/cattedreonline/corso/S46/0/LMGAPPC/2024,0,2024,1,Italiano,S46,"Politica Comparata",Secondo Semestre,"Vincenzo Emanuele"
/cattedreonline/corso/191/A/L22PSBASE/2024,A,2024,3,Italiano,191,"Politica Economica",I Semestre,"Paolo Garonna"
/cattedreonline/corso/191/B/L22PSBASE/2024,B,2024,3,Italiano,191,"Politica Economica",I Semestre,"Alfredo Macchiati"
/cattedreonline/corso/T010/0/L22PPEBASE/2024,0,2024,3,Inglese,T010,"Political Economy Of Development",I Semestre,"Silvio Daidone / Francesco Ferrante"
/cattedreonline/corso/GMP01/0/LM19GMBASE/2024,0,2024,1,Inglese,GMP01,"Political Economy Of Globalization",Primo Semestre,"Chiara Felli"
/cattedreonline/corso/AN4/A/L22PPEBASE/2024,A,2024,1,Inglese,AN4,"Political Philosophy",II Semestre,"Sebastiano Maffettone"
/cattedreonline/corso/AN4/B/L22PPEBASE/2024,B,2024,1,Inglese,AN4,"Political Philosophy",II Semestre,"Patricia Mindus / Gianfranco Pellegrino"
/cattedreonline/corso/GMP12/0/LM19GMBASE/2024,0,2024,2,Inglese,GMP12,"Political Risk Analysis",Primo Semestre,"Francesco Galietti / Manfredi Valeriani"
/cattedreonline/corso/T006/A/L22PPEBASE/2024,A,2024,2,Inglese,T006,"Political Science",II Semestre,"Marco Improta / Francesco Visconti"
/cattedreonline/corso/T006/B/L22PPEBASE/2024,B,2024,2,Inglese,T006,"Political Science",II Semestre,"Lorenzo De Sio"
/cattedreonline/corso/T020/0/L22PPEBASE/2024,0,2024,3,Inglese,T020,"Political Sociology",I Semestre,"Kristina Stoeckl"
/cattedreonline/corso/LABOIR1/0/LM20IRBASE/2024,0,2024,1,Inglese,LABOIR1,"Political Thought In The Mena",Secondo Semestre,"Mohammed Hashas"
/cattedreonline/corso/T055/0/L22PSBASE/2024,0,2024,3,Italiano,T055,"Politiche Dell'unione Europea",II Semestre,"Luciano Monti"
/cattedreonline/corso/EM44/0/LMGAPGA/2024,0,2024,2,Italiano,EM44,"Politiche E Strumenti Operativi Del Pnrr",Primo Semestre,"Marco De Giorgi"
/cattedreonline/corso/T038/0/L22PSBASE/2024,0,2024,3,Inglese,T038,"Population Environment And Sustainability",II Semestre,"Alfonso Giordano / Gianfranco Pellegrino"
/cattedreonline/corso/T038/0/1EEL2BASE/2024,0,2024,3,Inglese,T038,"Population Environment And Sustainability",II Semestre,"Alfonso Giordano / Gianfranco Pellegrino"
/cattedreonline/corso/T038/0/L22PPEBASE/2024,0,2024,3,Inglese,T038,"Population Environment And Sustainability",II Semestre,"Alfonso Giordano / Gianfranco Pellegrino"
/cattedreonline/corso/M142/0/LM19ABASE/2024,0,2024,1,Italiano,M142,"Principi Contabili Internazionali",Secondo Semestre,"Fabrizio Di Lazzaro / Tommaso Fabi"
/cattedreonline/corso/ABBM142/0/LM19ABASE/2024,0,2024,1,Italiano,ABBM142,"Principi Contabili Internazionali",Secondo Semestre,"Fabio Fortuna"
/cattedreonline/corso/AIM03/0/LAIMBASE/2024,0,2024,1,Inglese,AIM03,"Principles Of Accounting",Primo Semestre,"Tommaso Fabi"
/cattedreonline/corso/BA02/A/L21BABASE/2024,A,2024,1,Inglese,BA02,"Principles Of Accounting",Primo Semestre,"Riccardo Tiscini"
/cattedreonline/corso/BA02/B/L21BABASE/2024,B,2024,1,Inglese,BA02,"Principles Of Accounting",Primo Semestre,"Giuseppe Maria Bifulco"
/cattedreonline/corso/858/A/L21BBBASE/2024,A,2024,1,Inglese,858,"Principles Of Civil Law",II Semestre,"Bruno Tassone"
/cattedreonline/corso/858/B/L21BBBASE/2024,B,2024,1,Inglese,858,"Principles Of Civil Law",II Semestre,"Valerio Cosimo Romano"
/cattedreonline/corso/859/A/L21BBBASE/2024,A,2024,1,Inglese,859,"Principles Of Economics",I Semestre,"Marco Spallone"
/cattedreonline/corso/859/B/L21BBBASE/2024,B,2024,1,Inglese,859,"Principles Of Economics",I Semestre,"Francesco Sobbrio"
/cattedreonline/corso/GL06/0/L24GLOBASE/2024,0,2024,1,Inglese,GL06,"Principles Of Roman Law",Secondo Semestre,"Jean-francois Gerkens / Fabiana Tuccillo"
/cattedreonline/corso/DSM09/0/LMDSMBASE/2024,0,2024,2,Inglese,DSM09,"Privacy In The Digital World",Primo Semestre,"Antonio Cilento / Mauro Orlandi"
/cattedreonline/corso/T107/0/3GSLMDZ/2024,0,2024,4,Inglese,T107,"Private International Law",II Semestre,"Alessandra Zanobetti"
/cattedreonline/corso/GL05/0/L24GLOBASE/2024,0,2024,1,Inglese,GL05,"Private Law",Secondo Semestre,"Susanne Augenhofer / Livia Ventura"
/cattedreonline/corso/M241/0/19FLM1B/2024,0,2024,1,Italiano,M241,"Probabilita' E Applicazioni Alla Finanza",Primo Semestre,"Hlafo Alfie Mimun"
/cattedreonline/corso/M168/0/19FLMF1/2024,0,2024,1,Inglese,M168,"Probability",Primo Semestre,"Fabio Antonelli"
/cattedreonline/corso/EM30/0/LM19ABASE/2024,0,2024,2,Italiano,EM30,"Processi Di Digitalizzazione Nella Funzione Afc",Primo Semestre,"Giuseppe Mazzotta"
/cattedreonline/corso/M212/0/3GSLMDP/2024,0,2024,5,Italiano,M212,"Processuale Penale - Esecuzione Penale",I Semestre,"Paola Balducci"
/cattedreonline/corso/SMIS03/A/LMSMIBASE/2024,A,2024,1,Italiano,SMIS03,"Progettazione Organizzativa",Primo Semestre,"Elena Bruni"
/cattedreonline/corso/SMIS03/B/LMSMIBASE/2024,B,2024,1,Italiano,SMIS03,"Progettazione Organizzativa",Primo Semestre,"Daniele Mascia"
/cattedreonline/corso/M288/0/LM19AAC/2024,0,2024,2,Italiano,M288,"Programmazione E Controllo",Primo Semestre,"Carlo Ferro"
/cattedreonline/corso/AJ5/0/3GSLMEL/2024,0,2024,4,Inglese,AJ5,"Public Comparative Law",II Semestre,"Cristina Fasone / Robert Schuetze"
/cattedreonline/corso/T029/0/L21BBBASE/2024,0,2024,3,Inglese,T029,"Public Economics",I Semestre,"Giuseppina Gianfreda"
/cattedreonline/corso/T029/0/1EEL2BASE/2024,0,2024,3,Inglese,T029,"Public Economics",I Semestre,"Giuseppina Gianfreda"
/cattedreonline/corso/AN5/A/L22PPEBASE/2024,A,2024,1,Inglese,AN5,"Public Law",II Semestre,"Peter Jonathan Leyland / Nicola Lupo"
/cattedreonline/corso/AN5/B/L22PPEBASE/2024,B,2024,1,Inglese,AN5,"Public Law",II Semestre,"Cristina Fasone"
/cattedreonline/corso/LABDSM1/0/LMDSMBASE/2024,0,2024,1,Inglese,LABDSM1,"Python And R For Data Science (lab)",Primo Semestre,"Emilio Coppa"
/cattedreonline/corso/MRK02/0/LM19KBASE/2024,0,2024,1,Inglese,MRK02,"Qualitative & Quantitative Research Methods For Marketing",Primo Semestre,"Alba D'aniello"
/cattedreonline/corso/M248/A/LM19WBASE/2024,A,2024,1,Inglese,M248,"Quantitative Methods For Finance",Primo Semestre,"Marco Nicolosi"
/cattedreonline/corso/M248/B/LM19WBASE/2024,B,2024,1,Inglese,M248,"Quantitative Methods For Finance",Primo Semestre,"Alessandro Ramponi"
/cattedreonline/corso/SMIS10/C/LMSMIBASE/2024,C,2024,1,Inglese,SMIS10,"Quantitative Methods For Management",Primo Semestre,"Francesco Morelli"
/cattedreonline/corso/SMIS10/D/LMSMIBASE/2024,D,2024,1,Inglese,SMIS10,"Quantitative Methods For Management",Primo Semestre,"Marco Pirra"
/cattedreonline/corso/ET30/0/3GSLMDV/2024,0,2024,5,Italiano,ET30,"Rapporti E Contratti Di Lavoro",I Semestre,"Raffaele Fabozzi"
/cattedreonline/corso/CF01/A/LM19WBASE/2024,A,2024,1,Inglese,CF01,"Reading And Writing Academic Texts",Primo Semestre,"Pierluigi Murro"
/cattedreonline/corso/CF01/B/LM19WBASE/2024,B,2024,1,Inglese,CF01,"Reading And Writing Academic Texts",Primo Semestre,"Pierluigi Murro"
/cattedreonline/corso/SS4/0/19FLMF1/2024,0,2024,2,Inglese,SS4,"Real Estate Finance",Primo Semestre,"Gaetano Casertano"
/cattedreonline/corso/SS4/0/LM19WBASE/2024,0,2024,2,Inglese,SS4,"Real Estate Finance",Primo Semestre,"Gaetano Casertano"
/cattedreonline/corso/T108/0/L22PSBASE/2024,0,2024,3,Italiano,T108,"Regione Euro-mediterranea: Immigrazione, Sicurezza E Integrazione",II Semestre,"Francesca Maria Corrao / Mohammed Hashas"
/cattedreonline/corso/SMDIM00020/0/1EEL2BASE/2024,0,2024,2,Italiano,SMDIM00020,"Regolamentazione Finanziaria E Digitalizzazione",II Semestre,"Massimo Roccia"
/cattedreonline/corso/SMDIM00020/0/L21BBBASE/2024,0,2024,2,Italiano,SMDIM00020,"Regolamentazione Finanziaria E Digitalizzazione",II Semestre,"Massimo Roccia"
/cattedreonline/corso/ET01/0/1EEL2BASE/2024,0,2024,3,Italiano,ET01,"Regolazione Finanziaria E Innovazione",II Semestre,"Mirella Pellegrini / Illa Sabbatelli"
/cattedreonline/corso/M378/0/LMPAGEEG/2024,0,2024,2,Inglese,M378,"Regulation By Independent Agencies",Primo Semestre,"Francesco Maria Salerno / Marta Simoncini"
/cattedreonline/corso/421/A/L22PSBASE/2024,A,2024,2,Italiano,421,"Relazioni Internazionali",I Semestre,"Raffaele Marchetti / Domenico Minniti"
/cattedreonline/corso/421/B/L22PSBASE/2024,B,2024,2,Italiano,421,"Relazioni Internazionali",I Semestre,"Silvia Menegazzi"
/cattedreonline/corso/PG01/0/LMPAGEBASE/2024,0,2024,1,Inglese,PG01,"Research Methods For Public Policy",Annualità Singola,"Bruno Jean Albert Cautres / Giacomo Sillari"
/cattedreonline/corso/LABVGMP02/0/LM19GMBASE/2024,0,2024,1,Inglese,LABVGMP02,"Research Methods For Social Sciences",Primo Semestre,"Lakshmi Balachandran Nair"
/cattedreonline/corso/IR01/A/LM20IRBASE/2024,A,2024,1,Inglese,IR01,"Research Methods For Social Sciences",Primo Semestre,"Elisabetta Mannoni / Luca Secondi"
/cattedreonline/corso/IR01/B/LM20IRBASE/2024,B,2024,1,Inglese,IR01,"Research Methods For Social Sciences",Primo Semestre,"Elisabetta Mannoni / Carmine Pappalardo"
/cattedreonline/corso/M516/A/19MLMBASE/2024,A,2024,1,Inglese,M516,"Research Project Design",Primo Semestre,"Fabian Kurt Falk Homberg"
/cattedreonline/corso/M516/B/19MLMBASE/2024,B,2024,1,Inglese,M516,"Research Project Design",Primo Semestre,"Francesco Cappa"
/cattedreonline/corso/M166/0/LM19KMR/2024,0,2024,2,Italiano,M166,"Retail And Service Experience Marketing",Primo Semestre,"Antonella Buonomo / Alba D'aniello"
/cattedreonline/corso/M258/0/LM19KMG/2024,0,2024,2,Inglese,M258,"Retail And Service Experience Marketing",Primo Semestre,"Deniz Lefkeli"
/cattedreonline/corso/M133/0/LM19AAE/2024,0,2024,2,Italiano,M133,"Revisione Aziendale, Tecnica E Deontologia Professionale",Primo Semestre,"Alessandro Mechelli"
/cattedreonline/corso/AL7/0/1EEL2BASE/2024,0,2024,3,Italiano,AL7,"Revisione, Deontologia E Tecnica Professionale",II Semestre,"Alessandro Mechelli"
/cattedreonline/corso/EM59/0/LM19ABASE/2024,0,2024,2,Italiano,EM59,"Risk E Compliance Management",Primo Semestre,"Massimo Ferrari / Sante Ricci"
/cattedreonline/corso/SHS/0/LM19WBASE/2024,0,2024,2,Inglese,SHS,"Risk Management",Primo Semestre,"Daniele Penza"
/cattedreonline/corso/M174/0/LMEFIAE/2024,0,2024,2,Inglese,M174,"Risk Management And Compliance",Primo Semestre,"Giancarlo Mazzoni"
/cattedreonline/corso/SMDEF00001/0/LM19ABASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/LMDSMBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/LM19KBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/LM19WBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/19FLMBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/19MLMBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/LMSMIBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/SMDEF00001/0/LM19GMBASE/2024,0,2024,1,Italiano,SMDEF00001,"Rotman Trading Lab",Primo Semestre,"Emilio Barone"
/cattedreonline/corso/M543/0/LM19GMBASE/2024,0,2024,2,Inglese,M543,"Russia And The International Order: History And Challenges",Primo Semestre,"Carolina De Stefano / Allen Charles Lynch"
/cattedreonline/corso/M543/0/LM20IRBASE/2024,0,2024,2,Inglese,M543,"Russia And The International Order: History And Challenges",Primo Semestre,"Carolina De Stefano / Allen Charles Lynch"
/cattedreonline/corso/SAV/0/LM20IRBASE/2024,0,2024,1,Italiano,SAV,"Russo",Secondo Semestre,"Marine Miskaryan"
/cattedreonline/corso/M410/0/LM19ABASE/2024,0,2024,1,Italiano,M410,"Scenari Macroeconomici Internazionali",Primo Semestre,"Mauro Visaggio"
/cattedreonline/corso/ET19/0/1EEL2BASE/2024,0,2024,3,Italiano,ET19,"Scienza Delle Finanze",II Semestre,"Mauro Milillo"
/cattedreonline/corso/061/A/L22PSBASE/2024,A,2024,2,Italiano,061,"Scienza Politica",II Semestre,"Andrea Capati / Mirko Crulli"
/cattedreonline/corso/061/A/3GSLMDA/2024,A,2024,5,Italiano,061,"Scienza Politica",II Semestre,"Andrea Capati / Mirko Crulli"
/cattedreonline/corso/061/B/L22PSBASE/2024,B,2024,2,Italiano,061,"Scienza Politica",II Semestre,"Vincenzo Emanuele"
/cattedreonline/corso/061/B/3GSLMDA/2024,B,2024,5,Italiano,061,"Scienza Politica",II Semestre,"Vincenzo Emanuele"
/cattedreonline/corso/M358/0/LM20IRS/2024,0,2024,2,Inglese,M358,"Security Law And Constitutional Protection",Primo Semestre,"Raffaele Bifulco / Elena Griglio"
/cattedreonline/corso/M357/0/LM20IRS/2024,0,2024,2,Inglese,M357,"Security Policies",Primo Semestre,"Carlo Magrassi"
/cattedreonline/corso/T062/0/1EEL2BASE/2024,0,2024,3,Inglese,T062,"Services Marketing",II Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/T062/0/L21BABASE/2024,0,2024,3,Inglese,T062,"Services Marketing",Secondo Semestre,"Rumen Ivaylov Pozharliev"
/cattedreonline/corso/SKD/0/LMGAPBASE/2024,0,2024,1,Italiano,SKD,"Sistema Politico Italiano",Primo Semestre,"Roberto D'alimonte"
/cattedreonline/corso/M360/0/LM20IRM/2024,0,2024,2,Inglese,M360,"Social And Economic Development Of The Mediterranean Countries",Primo Semestre,"Mohammed Hashas"
/cattedreonline/corso/M379/0/LMPAGEEG/2024,0,2024,2,Inglese,M379,"Social And Labor Market Regulation",Primo Semestre,"Edoardo Ales / Marco Leonardi"
/cattedreonline/corso/M379/0/LMGAPBASE/2024,0,2024,2,Inglese,M379,"Social And Labor Market Regulation",Primo Semestre,"Edoardo Ales / Marco Leonardi"
/cattedreonline/corso/EH05/0/L22PPEBASE/2024,0,2024,3,Inglese,EH05,"Social Phenomena Through The Lens Of Anglo-american Literature. Authors, Topics And Perspectives",II Semestre,"Orsetta Lopane"
/cattedreonline/corso/T077/0/L22PSBASE/2024,0,2024,3,Italiano,T077,"Sociologia Del Diritto, Della Devianza E Del Crimine Organizzato",II Semestre,"Valentina Punzo"
/cattedreonline/corso/556/A/L22PSBASE/2024,A,2024,2,Italiano,556,"Sociologia Della Comunicazione",II Semestre,"Mattia Zunino"
/cattedreonline/corso/556/B/L22PSBASE/2024,B,2024,2,Italiano,556,"Sociologia Della Comunicazione",II Semestre,"Emiliana De Blasio"
/cattedreonline/corso/CL02/0/L22PPEBASE/2024,0,2024,3,Italiano,CL02,"Sociologia Delle Mafie",I Semestre,"Michele Prestipino Giarritta"
/cattedreonline/corso/CL02/0/L22PSBASE/2024,0,2024,3,Italiano,CL02,"Sociologia Delle Mafie",I Semestre,"Michele Prestipino Giarritta"
/cattedreonline/corso/CL02/0/1EEL2BASE/2024,0,2024,3,Italiano,CL02,"Sociologia Delle Mafie",I Semestre,"Michele Prestipino Giarritta"
/cattedreonline/corso/365/0/1EEL2BASE/2024,0,2024,3,Italiano,365,"Sociologia Economica",II Semestre,"Rosamaria Bitetti"
/cattedreonline/corso/365/0/L22PSBASE/2024,0,2024,3,Italiano,365,"Sociologia Economica",II Semestre,"Rosamaria Bitetti"
/cattedreonline/corso/T014/A/L22PSBASE/2024,A,2024,1,Italiano,T014,"Sociologia Generale E Politica",I Semestre,"Alessandro Orsini"
/cattedreonline/corso/T014/B/L22PSBASE/2024,B,2024,1,Italiano,T014,"Sociologia Generale E Politica",I Semestre,"Raffaele De Mucci"
/cattedreonline/corso/AN6/A/L22PPEBASE/2024,A,2024,1,Inglese,AN6,"Sociology",I Semestre,"Kristina Stoeckl"
/cattedreonline/corso/AN6/B/L22PPEBASE/2024,B,2024,1,Inglese,AN6,"Sociology",I Semestre,"Valeria Fabretti"
/cattedreonline/corso/M359/0/LM20IRS/2024,0,2024,2,Inglese,M359,"Sociology Of Terrorism And Political Violence",Primo Semestre,"Alessandro Orsini"
/cattedreonline/corso/EM81/0/LM20IRBASE/2024,0,2024,2,Inglese,EM81,"South And South-eastern Europe: History And Politics",Primo Semestre,"Maria Elena Cavallaro / Benedetto Zaccaria"
/cattedreonline/corso/041/0/L22PPEBASE/2024,0,2024,1,Italiano,041,"Spagnolo",II Semestre,"Cristina Aragón Ramírez / Carmelo Fernández Loya / Maria Josefa Toro Rivera / Manuel Vazquez Lopez"
/cattedreonline/corso/041/0/L22PSBASE/2024,0,2024,1,Italiano,041,"Spagnolo",II Semestre,"Cristina Aragón Ramírez / Carmelo Fernández Loya / Maria Josefa Toro Rivera / Manuel Vazquez Lopez"
/cattedreonline/corso/SV8/0/LM20IRBASE/2024,0,2024,1,Italiano,SV8,"Spagnolo",Secondo Semestre,"Cristina Aragón Ramírez / Carmelo Fernández Loya / Maria Josefa Toro Rivera"
/cattedreonline/corso/T456/A/1EEL2BASE/2024,A,2024,1,Italiano,T456,"Statistica",II Semestre,"Paolo Perciballi"
/cattedreonline/corso/358/A/L22PSBASE/2024,A,2024,1,Italiano,358,"Statistica",I Semestre,"Livia De Giovanni"
/cattedreonline/corso/T456/B/1EEL2BASE/2024,B,2024,1,Italiano,T456,"Statistica",II Semestre,"Pier Luigi Conti"
/cattedreonline/corso/358/B/L22PSBASE/2024,B,2024,1,Italiano,358,"Statistica",I Semestre,"Pierpaolo D'urso"
/cattedreonline/corso/T456/C/1EEL2BASE/2024,C,2024,1,Italiano,T456,"Statistica",II Semestre,"Stefano Marchetti"
/cattedreonline/corso/T456/D/1EEL2BASE/2024,D,2024,1,Italiano,T456,"Statistica",II Semestre,"Livia De Giovanni"
/cattedreonline/corso/T456/E/1EEL2BASE/2024,E,2024,1,Italiano,T456,"Statistica",II Semestre,"Kevyn Stefanelli"
/cattedreonline/corso/T456/F/1EEL2BASE/2024,F,2024,1,Italiano,T456,"Statistica",II Semestre,"Vincenzina Vitale"
/cattedreonline/corso/SAET/A/1EEL2BASE/2024,A,2024,3,Italiano,SAET,"Statistica Applicata Ed Econometria",I Semestre,"Mauro Costantini"
/cattedreonline/corso/SAET/B/1EEL2BASE/2024,B,2024,3,Italiano,SAET,"Statistica Applicata Ed Econometria",I Semestre,"Alessandra Amendola"
/cattedreonline/corso/SAET/C/1EEL2BASE/2024,C,2024,3,Italiano,SAET,"Statistica Applicata Ed Econometria",I Semestre,"Marianna Brunetti"
/cattedreonline/corso/SAET/D/1EEL2BASE/2024,D,2024,3,Italiano,SAET,"Statistica Applicata Ed Econometria",I Semestre,"Giorgia Rivieccio"
/cattedreonline/corso/SAET/E/1EEL2BASE/2024,E,2024,3,Italiano,SAET,"Statistica Applicata Ed Econometria",I Semestre,"Vincenzo Candila"
/cattedreonline/corso/AI4/0/3GSLMDN/2024,0,2024,5,Italiano,AI4,"Statistica Per Le Scienze Giuridiche",I Semestre,"Giuseppe Espa / Andrea Mazzitelli"
/cattedreonline/corso/AIM02/0/LAIMBASE/2024,0,2024,1,Inglese,AIM02,"Statistical Modeling",Secondo Semestre,"Marco Perone Pacifico"
/cattedreonline/corso/BA06/A/L21BABASE/2024,A,2024,1,Inglese,BA06,"Statistics",Secondo Semestre,"Francesco Morelli"
/cattedreonline/corso/854/A/L21BBBASE/2024,A,2024,1,Inglese,854,"Statistics",II Semestre,"Gianpaolo Scalia Tomba"
/cattedreonline/corso/AN1/A/L22PPEBASE/2024,A,2024,1,Inglese,AN1,"Statistics",II Semestre,"Matteo Iacopini"
/cattedreonline/corso/BA06/B/L21BABASE/2024,B,2024,1,Inglese,BA06,"Statistics",Secondo Semestre,"Francesco Morelli"
/cattedreonline/corso/854/B/L21BBBASE/2024,B,2024,1,Inglese,854,"Statistics",II Semestre,"Marco Perone Pacifico"
/cattedreonline/corso/AN1/B/L22PPEBASE/2024,B,2024,1,Inglese,AN1,"Statistics",II Semestre,"Giovanni De Luca"
/cattedreonline/corso/101/A/L22PSBASE/2024,A,2024,1,Italiano,101,"Storia Contemporanea",II Semestre,"Domenico Maria Bruni / Gaetano Quagliariello"
/cattedreonline/corso/101/B/L22PSBASE/2024,B,2024,1,Italiano,101,"Storia Contemporanea",II Semestre,"Vera Capperucci"
/cattedreonline/corso/807/A/3GSLMBASE/2024,A,2024,1,Italiano,807,"Storia Del Diritto",I Semestre,"Romano Ferrari Zumbini"
/cattedreonline/corso/807/B/3GSLMBASE/2024,B,2024,1,Italiano,807,"Storia Del Diritto",I Semestre,"Ferdinando Treggiari"
/cattedreonline/corso/807/C/3GSLMBASE/2024,C,2024,1,Italiano,807,"Storia Del Diritto",I Semestre,"Massimiliano Gregorio / Irene Stolzi"
/cattedreonline/corso/807/D/3GSLMBASE/2024,D,2024,1,Italiano,807,"Storia Del Diritto",I Semestre,"Francesco Mastroberti"
/cattedreonline/corso/807/E/3GSLMBASE/2024,E,2024,1,Italiano,807,"Storia Del Diritto",I Semestre,"Luigi Lacchè"
/cattedreonline/corso/CL01/0/L22PSBASE/2024,0,2024,3,Italiano,CL01,"Storia Del Futuro",II Semestre,"Luca De Biase"
/cattedreonline/corso/CL01/0/L21BBBASE/2024,0,2024,3,Italiano,CL01,"Storia Del Futuro",II Semestre,"Luca De Biase"
/cattedreonline/corso/CL01/0/1EEL2BASE/2024,0,2024,3,Italiano,CL01,"Storia Del Futuro",II Semestre,"Luca De Biase"
/cattedreonline/corso/CL01/0/L22PPEBASE/2024,0,2024,3,Italiano,CL01,"Storia Del Futuro",II Semestre,"Luca De Biase"
/cattedreonline/corso/670/0/1EEL2BASE/2024,0,2024,3,Italiano,670,"Storia Del Pensiero Economico",II Semestre,"Rita Mascolo / Guido Tortorella Esposito"
/cattedreonline/corso/AR4/A/1EEL2BASE/2024,A,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Rita Mascolo"
/cattedreonline/corso/AR4/B/1EEL2BASE/2024,B,2024,1,Italiano,AR4,"Storia Dell'economia E Dell'impresa",I Semestre,"Rita Mascolo"
